partner_id,prob_default,nova_score,decision_reweighed,prob_default_baseline,nova_score_baseline,decision_baseline
7357,0.045590667783948415,824.9251327188284,1,0.04354516276068446,826.0501604816236,1
30305,0.07500841682377607,808.7453707469231,1,0.07542296876057519,808.5173671816837,1
44281,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
16911,0.07308315022849216,809.8042673743294,1,0.07312215214855206,809.7828163182963,1
5795,0.033218273106030066,831.7299497916835,1,0.03181658756455031,832.5008768394973,1
18037,0.051114245405401444,821.8871650270293,1,0.05081956040948663,822.0492417747823,1
5776,0.08991464032620185,800.5469478205889,1,0.08323358027656641,804.2215308478885,1
37976,0.02048357306939748,838.7340348118314,1,0.020841235795994117,838.5373203122032,1
6141,0.050980777693095676,821.9605722687974,1,0.05074115286936364,822.09236592185,1
38514,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
35891,0.13498306861786022,775.7593122601768,0,0.13221325863521796,777.2827077506302,0
294,0.057358501705887834,818.4528240617617,1,0.05368717481963698,820.4720538491996,1
34104,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
30478,0.0608199511360741,816.5490268751593,1,0.06164272570995808,816.0965008595231,1
37227,0.08084733091384122,805.5339679973873,1,0.07815088941734097,807.0170108204625,1
47303,0.04735785717719462,823.9531785525429,1,0.04881854064390637,823.1498026458515,1
17466,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
18637,0.12481695732021614,781.3506734738811,0,0.11733353083919518,785.4665580384426,0
40469,0.06802201405095802,812.5878922719731,1,0.06779163131549673,812.7146027764768,1
46311,0.03529095888345287,830.5899726141009,1,0.035040348205323396,830.7278084870721,1
7534,0.044340528082123944,825.6127095548318,1,0.04433698375586095,825.6146589342765,1
16370,0.051634774200297405,821.6008741898364,1,0.05066639473450454,822.1334828960225,1
24979,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
34697,0.09548295206195344,797.4843763659255,1,0.09394306299611538,798.3313153521366,1
17925,0.10136271289471416,794.2505079079073,0,0.09567540278178908,797.378528470016,1
20778,0.03718837131763808,829.5463957752991,1,0.036233374597477434,830.0716439713874,1
4761,0.042301963128479524,826.7339202793362,1,0.041468177514222215,827.1925023671778,1
9692,0.05521233283971902,819.6332169381545,1,0.055238556596455386,819.6187938719495,1
18046,0.05737586020895825,818.4432768850729,1,0.058121739206215633,818.0330434365814,1
25582,0.04599931721182519,824.7003755334962,1,0.04497245075228393,825.2651520862438,1
33551,0.20751336941164053,735.8676468235976,0,0.20456840829517908,737.4873754376515,0
11578,0.12398620596004022,781.8075867219779,0,0.11733353083919518,785.4665580384426,0
33725,0.05112346138008438,821.8820962409536,1,0.05172362727836041,821.5520049969018,1
32343,0.028842560138247528,834.1365919239639,1,0.02963442876474445,833.7010641793905,1
22430,0.04212858812125275,826.829276533311,1,0.04071483426108952,827.6068411564007,1
27309,0.03797146654207403,829.1156934018593,1,0.036781931325809446,829.7699377708049,1
18796,0.05445308777624602,820.0508017230646,1,0.05454530611049429,820.0000816392281,1
20895,0.04176016551767462,827.031908965279,1,0.04221592510304031,826.7812411933278,1
17164,0.042301963128479524,826.7339202793362,1,0.041468177514222215,827.1925023671778,1
45540,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
18594,0.11067105997466652,789.1309170139334,0,0.10939783426268863,789.8311911555213,0
38680,0.04441535278234307,825.5715559697113,1,0.04256268835168769,826.5905214065718,1
4826,0.04599931721182519,824.7003755334962,1,0.044985747401166926,825.2578389293582,1
898,0.11471183514488607,786.9084906703126,0,0.10402695886657409,792.7851726233843,0
24451,0.04654847439834594,824.3983390809098,1,0.04531945816485772,825.0742980093282,1
47313,0.03932015655090614,828.3739138970017,1,0.03776440573480622,829.2295768458566,1
22082,0.06457792312384217,814.4821422818868,1,0.0631579656759195,815.2631188782443,1
34021,0.13114559521284389,777.8699226329359,0,0.13083107542245845,778.0429085176479,0
7807,0.03797146654207403,829.1156934018593,1,0.036414111040976714,829.9722389274629,1
41222,0.14730855280630437,768.9802959565326,0,0.130942162637157,777.9818105495636,0
13861,0.03625431285278228,830.0601279309698,1,0.034672527920490664,830.9301096437301,1
29419,0.027129374311501583,835.0788441286742,1,0.027249403494484393,835.0128280780336,1
10314,0.02992728634004022,833.5399925129778,1,0.030838840705568596,833.0386376119372,1
14646,0.028487028050116475,834.332134572436,1,0.028520071529290137,834.3139606588904,1
2279,0.020330727062756782,838.8181001154838,1,0.022052705049823207,837.8710122225973,1
33910,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
37632,0.03625431285278228,830.0601279309698,1,0.035040348205323396,830.7278084870721,1
10240,0.05930786366430823,817.3806749846304,1,0.06070039361745922,816.6147835103974,1
1426,0.14253286244909388,771.6069256529984,0,0.1317159580422567,777.5562230767589,0
13069,0.07500841682377607,808.7453707469231,1,0.07348258965443097,809.5845756900629,1
12441,0.04665599902220857,824.3392005377852,1,0.04815691226091857,823.5136982564948,1
42822,0.05925642933088345,817.4089638680141,1,0.06080986920962204,816.5545719347078,1
46089,0.04537315939674059,825.0447623317926,1,0.04433698375586095,825.6146589342765,1
34612,0.19987901389559706,740.0665423574217,0,0.1781818853945993,751.9999630329703,0
13030,0.3302945929861587,668.3379738576127,0,0.3467956740797791,659.2623792561214,0
8711,0.017324819586057454,840.4713492276684,1,0.01802956262159298,840.0837405581238,1
39492,0.0608199511360741,816.5490268751593,1,0.06178263702770745,816.0195496347609,1
27095,0.051634774200297405,821.6008741898364,1,0.051639162552589934,821.5984605960755,1
13827,0.05445308777624602,820.0508017230646,1,0.05454530611049429,820.0000816392281,1
16845,0.028487028050116475,834.332134572436,1,0.028520071529290137,834.3139606588904,1
31683,0.08781521544565918,801.7016315048875,1,0.0856198108782819,802.909104016945,1
25550,0.040679407178427725,827.6263260518647,1,0.04036807101244216,827.7975609431569,1
38907,0.04441535278234307,825.5715559697113,1,0.04256268835168769,826.5905214065718,1
42153,0.13857279274652387,773.7849639894118,0,0.13141078426084798,777.7240686565336,0
24946,0.010543186193169492,844.2012475937568,1,0.009701202949165695,844.6643383779589,1
36098,0.05425452622532149,820.1600105760732,1,0.053604172510031495,820.5177051194827,1
28109,0.04025823120316433,827.8579728382597,1,0.0386297854164076,828.7536180209759,1
9778,0.07390177488371873,809.3540238139547,1,0.06855120328308502,812.2968381943032,1
39713,0.04483652875760646,825.3399091833164,1,0.0416973086700863,827.0664802314526,1
9529,0.03797146654207403,829.1156934018593,1,0.036414111040976714,829.9722389274629,1
26963,0.07711303954065507,807.5878282526397,1,0.07494754654632467,808.7788493995215,1
31889,0.046400050562797106,824.4799721904616,1,0.045771068633891694,824.8259122513596,1
5666,0.07208564439106385,810.3528955849149,1,0.06990615655870962,811.5516138927097,1
17828,0.056385091231596,818.9881998226222,1,0.05698404920398851,818.6587729378064,1
40210,0.06932517824072408,811.8711519676018,1,0.0707740556822546,811.07426937476,1
12598,0.08384832288733679,803.8834224119648,1,0.0810964521518633,805.3969513164752,1
49599,0.11262121906413423,788.0583295147262,0,0.10926004077135183,789.9069775757564,0
27573,0.03664653262995169,829.8444070535265,1,0.03547426588598817,830.4891537627066,1
48271,0.07309932555407903,809.7953709452565,1,0.07585049213666163,808.2822293248362,1
2017,0.051634774200297405,821.6008741898364,1,0.05066639473450454,822.1334828960225,1
2816,0.08084733091384122,805.5339679973873,1,0.07951797389080664,806.2651143600564,1
42778,0.39411100035933266,633.238949802367,0,0.40661682733293986,626.3607449668831,0
7841,0.08005742629636084,805.9684155370015,1,0.07424216162201926,809.1668111078894,1
48739,0.11168915020303731,788.5709673883296,0,0.11217809033913269,788.302050313477,0
34774,0.02479869290242735,836.360718903665,1,0.02288801613597888,837.4115911252117,1
19397,0.05009740464614276,822.4464274446215,1,0.04855859043891664,823.2927752585958,1
20554,0.04582594220459842,824.7957317874708,1,0.044604630467451195,825.4674532429018,1
4910,0.05737586020895825,818.4432768850729,1,0.05714897138813022,818.5680657365284,1
28881,0.039524716041399094,828.2614061772305,1,0.038912963606991806,828.5978700161545,1
26576,0.14475031788889042,770.3873251611103,0,0.1431564340360267,771.2639612801853,0
14716,0.034723719144384706,830.9019544705884,1,0.03476035809217857,830.8818030493018,1
6917,0.30563961957234936,681.8982092352078,0,0.2924556332056131,689.1494017369128,0
33406,0.03797146654207403,829.1156934018593,1,0.036781931325809446,829.7699377708049,1
3603,0.05507886512741325,819.7066241799228,1,0.05432729255599635,820.119989094202,1
42816,0.03363770927813146,831.4992598970277,1,0.03135623803631594,832.7540690800263,1
33619,0.15067264921600196,767.1300429311989,0,0.13768498239813262,774.2732596810271,0
15987,0.08516028105313882,803.1618454207737,1,0.08116307345456236,805.3603095999907,1
14660,0.15417836536843518,765.2018990473607,0,0.14005004518335862,772.9724751491528,0
35140,0.0899011308087209,800.5543780552035,1,0.09121134258487697,799.8337615783176,1
1453,0.03363645745073223,831.4999484020973,1,0.03322386597582865,831.7268737132943,1
13635,0.06457792312384217,814.4821422818868,1,0.0641307334940049,814.7280965782974,1
6812,0.06457792312384217,814.4821422818868,1,0.0641307334940049,814.7280965782974,1
33578,0.16310084977171277,760.294532625558,0,0.1750146806995211,753.7419256152634,0
28116,0.04599931721182519,824.7003755334962,1,0.045112362070033295,825.1882008614816,1
25211,0.052289560407006795,821.2407417761463,1,0.05454530611049429,820.0000816392281,1
36496,0.24007506843479173,717.9587123608645,0,0.24094307373418253,717.4813094461996,0
25831,0.04998306378377715,822.5093149189225,1,0.04904526500531337,823.0251042470776,1
37434,0.06109398768867073,816.3983067712311,1,0.058121739206215633,818.0330434365814,1
37087,0.07073357453648428,811.0965340049336,1,0.06884892401485374,812.1330917918305,1
43363,0.06802201405095802,812.5878922719731,1,0.06779163131549673,812.7146027764768,1
721,0.05718512669866107,818.5481803157364,1,0.054686439008269916,819.9224585454515,1
5426,0.4484129772911602,603.3728624898619,0,0.43085430009982434,613.0301349450965,0
20290,0.0442419777751163,825.666912223686,1,0.04256268835168769,826.5905214065718,1
10691,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
7346,0.06802201405095802,812.5878922719731,1,0.06779163131549673,812.7146027764768,1
30101,0.05133175379260927,821.7675354140649,1,0.05038515496464483,822.2881647694454,1
44345,0.061655150691129944,816.0896671198785,1,0.06055430039828356,816.695134780944,1
17633,0.03797146654207403,829.1156934018593,1,0.036781931325809446,829.7699377708049,1
16992,0.10572743964509967,791.8499081951952,0,0.10451616342124354,792.5161101183161,0
14172,0.039265923381727304,828.40374214005,1,0.037858893905149175,829.1776083521679,1
22891,0.02945566560403748,833.7993839177794,1,0.02947582947582948,833.7882937882938,1
20543,0.10245083659377141,793.6520398734258,0,0.10231405824397395,793.7272679658142,0
41862,0.39411100035933266,633.238949802367,0,0.40661682733293986,626.3607449668831,0
30865,0.03797146654207403,829.1156934018593,1,0.036781931325809446,829.7699377708049,1
25705,0.08320412813326518,804.2377295267042,1,0.08247400830897812,804.639295430062,1
40864,0.1406076650177035,772.6657842402631,0,0.1431564340360267,771.2639612801853,0
8526,0.10360049615744697,793.0197271134042,0,0.10716820182511126,791.0574889961888,0
49218,0.09366550815778879,798.4839705132161,1,0.0911272599271949,799.8800070400428,1
3360,0.02980591410757694,833.6067472408326,1,0.02963442876474445,833.7010641793905,1
20990,0.051114245405401444,821.8871650270293,1,0.05067964909173727,822.1261929995445,1
47596,0.09578089164148162,797.320509597185,1,0.09197091455246525,799.4159969961441,1
12863,0.19987901389559706,740.0665423574217,0,0.1781818853945993,751.9999630329703,0
13590,0.04212858812125275,826.829276533311,1,0.04034701397625679,827.8091423130587,1
30542,0.07740323998672537,807.428218007301,1,0.07585707606931481,808.2786081618768,1
39350,0.03797146654207403,829.1156934018593,1,0.036414111040976714,829.9722389274629,1
7606,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
1642,0.09464360862442339,797.9460152565672,1,0.09156743427226229,799.6379111502557,1
21616,0.08809022170518499,801.5503780621482,1,0.09482304639745302,797.8473244814008,1
48258,0.050980777693095676,821.9605722687974,1,0.05074115286936364,822.09236592185,1
15662,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
29359,0.13404374369508146,776.2759409677052,0,0.13683348577759455,774.7415828223229,0
36011,0.12427578265071304,781.6483195421079,0,0.12195993530049931,782.9220355847253,0
849,0.03937754345939308,828.3423510973338,1,0.039706442629454344,828.1614565538001,1
12754,0.05148422643741735,821.6836754594204,1,0.04937977323733653,822.8411247194649,1
32149,0.18707435207727463,747.109106357499,0,0.1733849061927493,754.6383015939879,0
39798,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
35496,0.10787014917107762,790.6714179559074,0,0.10749593164817224,790.8772375935052,0
42544,0.045590667783948415,824.9251327188284,1,0.04354516276068446,826.0501604816236,1
49892,0.04654847439834594,824.3983390809098,1,0.04531945816485772,825.0742980093282,1
33386,0.04441535278234307,825.5715559697113,1,0.04256268835168769,826.5905214065718,1
27984,0.06769201810676954,812.7693900412768,1,0.06138746220199403,816.2368957889033,1
21341,0.2934220714463612,688.6178607045014,0,0.2867838863090925,692.2688625299991,0
26691,0.034069679825326785,831.2616760960702,1,0.03530891482051058,830.5800968487192,1
38130,0.05737586020895825,818.4432768850729,1,0.057981827888466266,818.1099946613435,1
37057,0.03718837131763808,829.5463957752991,1,0.036233374597477434,830.0716439713874,1
27913,0.08268289256825011,804.5244090874625,1,0.08247400830897812,804.639295430062,1
11358,0.07500841682377607,808.7453707469231,1,0.07445020094248979,809.0523894816306,1
16682,0.045590667783948415,824.9251327188284,1,0.04354516276068446,826.0501604816236,1
10313,0.08329490431940746,804.187802624326,1,0.07868068850513389,806.7256213221764,1
26971,0.09288274315924404,798.9144912624158,1,0.08596850419732917,802.717322691469,1
28321,0.13581381997803615,775.3023990120802,0,0.1354409581657344,775.5074730088461,0
9543,0.04582594220459842,824.7957317874708,1,0.039706442629454344,828.1614565538001,1
49597,0.1699938004600893,756.5034097469509,0,0.15884015754096073,762.6379133524716,0
31020,0.10426368802333685,792.6549715871647,0,0.10363612783078435,793.0001296930686,0
4386,0.04325976974287705,826.2071266414176,1,0.04248912966526278,826.6309786841055,1
45471,0.05521233283971902,819.6332169381545,1,0.055378467914204754,819.5418426471874,1
39963,0.0608199511360741,816.5490268751593,1,0.06178263702770745,816.0195496347609,1
234,0.09957178823245756,795.2355164721483,1,0.0988252050823093,795.6461372047299,1
40787,0.13770536262593044,774.2620505557383,0,0.11840938606963562,784.8748376617004,0
41838,0.02980591410757694,833.6067472408326,1,0.02963442876474445,833.7010641793905,1
28722,0.15513497122212352,764.675765827832,0,0.15336843377804613,765.6473614220747,0
22863,0.0608199511360741,816.5490268751593,1,0.060669957891872676,816.63152315947,1
47401,0.06802201405095802,812.5878922719731,1,0.06779163131549673,812.7146027764768,1
817,0.008257844173499333,845.4581857045754,1,0.009200114877645405,844.939936817295,1
